title,abstract,true_label
Introduction of alternative crops in the Mediterranean to satisfy EU Green Deal goals. A review,"Climate change affects the sustainability of farming systems by downgrading soil fertility and diminishing crop yields. Agenda 2030 for Sustainable Development Goals aims to achieve key performance indicators to convert effectually currently degraded agroecosystems into smart, climate-resilient, and profitable farming systems. The introduction of alternative crops could equilibrate the negative impact of increased temperatures and water scarcity to ensure sufficient farm profitability. Alternative crops such as quinoa, teff, tritordeum, camelina, nigella, chia, and sweet potato show a high acclimatization potential to various conditions and could be components of novel re-designed agroecosystems, satisfying the goals the EU Green Deal for reduced chemical input use by 2030. In certain occasions, they adapt even better than conventional or traditional crops and could be integrated in crop rotations, demonstrating multiple uses that would benefit farmers. This review aimed to (i) evaluate seven alternative crops based on their potential contribution to climate change mitigation, in compliance with the EU (European Union) Green Deal objectives and the SDGs (Sustainable Development Goals) of the UN (United Nations), and (ii) examine the factors that would determine their successful integration in the Mediterranean Basin. These limiting factors for crop establishment included (i) soil properties (soil texture, pH value, salinity, and sodicity), (ii) environmental parameters (temperature, altitude, latitude, photoperiod), and (iii) crop performance and dynamics regarding water demands, fertilization needs, light, and heat requirements. All proposed crops were found to be adaptable to the Mediterranean climate characteristics and promising for the implementation of the goals of EU and UN. © 2021, INRAE and Springer-Verlag France SAS, part of Springer Nature.",Not About Sufficiency
Designing ethical strategies for global food security,"Global food security is facing five major problems: (1) the growth of the world population which is expected to reach roughly 9-10 billion people by 2050, and the resulting food needs; (2) the impact of food production on climate change and the impact of climate change on food production; (3) the physical limits of arable land, together with the limits of natural resources, where we already today are exploiting resources near to or above the renewable limits; (4) health issues related to malnutrition (in poor countries) on the one hand, and obesity (in rich countries) on the other, together with nutritional relations to heart and coronary diseases, etc.; and (5) the imperfections of the global food markets, together with its entanglement with stock markets and global financial transactions, which (a) accounts for sudden jumps in prices for basic food products, (b) transforms traditional food production areas for other uses, and (c) stimulates non-robust and partially inconsistent consumer attitudes such as scepticism to new industrial food products coupled with demands for low food prices. We face complexity so that no optimal leverage point for global action can be identified. Firstly one needs to acknowledge differences in scope between the global, regional, national and the local. Secondly one needs to do justice to: agricultural production (crops and domesticated animals), aquatic productions (capture fisheries and aquaculture) and feed production-all of them subject to different stresses, constraints and sustainability issues. There arises also ethical complexity: there is good reason to assume that values differ among people and cultures, and all global strategies may be vulnerable to defection by some parties. But we all need also to make trade-offs for the global benefit. There might be reason to fear that the best may stand in the way of the good. I thus argue for a strategy of satisfycing rather than of optimizing. We need simple heuristics which define strategies so that various actors can act and cooperate. © Wageningen Academic Publishers, The Netherlands, 2010.",Not About Sufficiency
Social Desirability Bias and the Prevalence of Self-Reported Conservation Behaviour Among Farmers,"Agriculture is recognised globally as a major contributor to environmental degradation, habitat loss, and climate change. Having reliable data on the conservation behaviour of farmers is crucial to the evaluation of policy measures intended to reduce the harmful environmental effects of agriculture and promote sustainability. In responses to direct questions about conservation behaviours, the biasing of responses to appear more socially responsible has been found to be commonplace. From a policy perspective, the degree to which farmers might overstate the frequency with which they engage in behaviours that are desirable from a conservation perspective and understate the frequency with which they engage in behaviours that are undesirable because of social desirability bias is a matter of practical importance. In this paper we use, for the first time, crosswise questioning to investigate the influence of social desirability bias on self-reporting of conservation behaviour by farmers in New Zealand. We found that the effect of social desirability bias on self-reports of conservation behaviour by farmers in New Zealand is small. Consequently, self-reporting of conservation behaviour by farmers may be relied on when evaluating policies intended to promote sustainable development. © 2024 by the authors.",Not About Sufficiency
Air pollution lowers high skill public sector worker productivity in China,"China's urbanites continue to be exposed to high levels of air pollution. Such pollution exposure raises mortality risk, lowers the day-to-day sentiment of the population and lowers outdoor worker productivity. Using a unique set of data for Chinese judges, we document that local air pollution also lowers the productivity of high skilled government officials who work indoors. Our new evidence on the effects of air pollution highlights both the challenge that pollution poses for quality of life and workforce productivity and indicates that the Chinese urban elites gain co-benefits when their cities burn less fossil fuel. © 2020 The Author(s). Published by IOP Publishing Ltd.",Not About Sufficiency
"Agrobiodiversity for food security, health and income","By the year 2050, agriculture will have to provide the food and nutrition requirements of some 9 billion people. Moreover, to maintain that level of productivity indefinitely it must do so using environmentally sustainable production systems. This task will be profoundly complicated by the effects of climate change, increasing competition for water resources and loss of productive lands. Agricultural production methods will also need to recognize and accommodate ongoing rural to urban migration and address a host of economic, ecological and social concerns about the 'high inputs/high outputs' model of present-day industrial agriculture. At the same time, there is a need to confront the unacceptable levels of continuing food and nutrition insecurity, greatest in the emerging economy countries of Africa and Asia where poverty, rapid population growth and climate change present additional challenges and where agriculture is practiced primarily by small-scale farmers. Within this context, we here review science-based evidence arguing that diversification with greater use of highly valuable but presently under-valorised crops and species should be an essential element of any model for sustainable smallholder agriculture. The major points of these development opportunity crops are presented in four sections: agricultural farming systems, health and nutrition, environmental sustainability and prosperity of the populations. For each section, these crops and their associated indigenous knowledge are reported to bring benefits and services when integrated with food systems. In this paper, we conclude that not only a change in policy is needed to influence behaviours and practices but also strong leadership able to synergize the various initiatives and implement an action plan. © 2013 INRA and Springer-Verlag France.",Not About Sufficiency
Urban sustainability and resilience building: Blue-green infrastructure for air pollution abatement and realizing multiple co-benefits,"Sustainable Development Goal 11 (sustainable cities and communities) is important to be localized and achieved due to increasing urbanization across the world. Air quality management has emerged as a major urban challenge because of increasing pollution load and people getting exposed to polluted environment due to the rapid urbanization. Local climate modifications by urban landscape such as building morphology, vegetation, and water bodies define the transport of pollutants. Diminishing water bodies, dwindling green spaces, and ever-increasing built-up area have further pushed the urban centers toward the tipping point. Passive air pollution abatement and microclimate modification by mainstreaming integrating nature-based solutions (NbS) (especially nature-based infrastructure (NbI) and green infrastructure (GI)) in urban planning can help. Mainstreaming NbS in urban planning has found its relevance in the developed countries and needs recognition in urban plans of developing and underdeveloped countries. In the present chapter, we provide evidence to support mainstreaming of NbS in urban air quality management and heat mitigation in the urban canopy layer that has the potential to bring multiple co-benefits with it. Urban resilience and sustainability in the Anthropocene will equip future cities for improving air quality and also cushion the harmful effects from extreme weather events (urban heat island effect, heatwaves, flash floods, groundwater depletion, etc.) which are accelerated due to climate variability. This chapter explores opportunities and challenges of integrating blue-green infrastructure in improving urban resilience and sustainability and especially to localize SDG 11 and other interlinked SDGs. © The Author(s), under exclusive license to Springer Nature Singapore Pte Ltd. 2022.",Not About Sufficiency
A longitudinal study on organic food continuance behavior of Generation Y and Generation Z: can health consciousness moderate the decision?,"Purpose: This study examines the organic food continuance behavior (OFCB) of young (Generations Y and Z) Bangladeshi consumers as a part of green consumption for sustainable development. Based on the extended “Theory of Planned Behavior” (TPB), this study investigates the reasons for continuing organic food (OF) consumption. This research aims to create a model highlighting the characteristics influencing Bangladeshi consumers to continue eating OFs while considering the moderating role of health consciousness during the COVID-19 health crisis (CHC). Design/methodology/approach: This is a longitudinal study, the first phase of which was conducted in 2020, whereas the second phase of data collection is completed on December 31, 2021. Thus, a longitudinal research design (N = 196) was used to investigate whether TPB element have the same impact over the period of time in two data collection phases. It also attempted to reveal if there is any change in the level of influences of Knowledge of organic food health benefit (HAK), and health consciousness on OFCB. A structured questionnaire was used to collect data from the participants of Generations Y and Z. Partial least square structural equation modeling validates the proposed research model. Findings: Research results of phase two ensure that out of the five direct hypotheses related to social norm (SNRM), attitude (ATD), perceived behavioral control (PBRC), HAK and CHC, four (ATD, PBRC, HAK and CHC) significantly influence OFCB of Bangladeshi consumers. SNRM has no significant statistical influence on OFCB. On the other hand, all the direct hypotheses, including SNRM, were accepted during the first phase of the study. Hence, when people begin eating OF and recognize the health benefits, their firm behavioral control ensures that what others think has no significant influence on OFCB. Research limitations/implications: Most of the data for this study came from those born after 1980, commonly known as Generations Y and Z. Thus, including more data from different age groups may result in different research conclusions. The survey contains a large proportion (62%) of respondents with an income of less than BDT 40,000 per month, a price-sensitive demographic in Bangladesh. The price of OF was not included in this study though price sensitivity may have impacted the study’s findings. Practical implications: This research used one moderating and four exogenous variables to determine Bangladeshi consumers’ OFCB. HAK and PBRC are proven to be the strongest determinants. Though health consciousness, Knowledge and self-control are essential, Bangladeshi citizens’ awareness of OF and sustainable consumption is still far below compared to other countries. Consequently, this study urges policymakers to raise health awareness through various social efforts. Social implications: The Bangladesh government has various initiatives to encourage sustainable development, including promoting OF consumption. Increased OF consumption will increase demand, resulting in an enormous need for organic production. This phenomenon will benefit society as bio-fertilizers are ecologically benign, resolving soil fertility issues and reducing disease risks while enhancing nutritional content. This study can serve as the foundation for developing a plan to boost the consumption of OFs, which can have a beneficial social impact. Originality/value: Since no longitudinal study to explain the continuance of OFs has been observed in Bangladesh, this research uniquely contributes to predicting sustainable consumption behavior. © 2023, Emerald Publishing Limited.",Not About Sufficiency
The current health and wellbeing of the survivors of the rana plaza building collapse in Bangladesh: A qualitative study,"This study aims to identify the ongoing physical and psychological health vulnerabilities of the readymade garment (RMG) factory workers involved in the Rana Plaza building collapse in 2013, along with their experiences within the current socioeconomic and political contexts of Bangladesh. Seventeen Rana Plaza survivors participated in unstructured, face-to-face, in-depth interviews. Interviews were thematically analyzed using Haddon’s matrix to examine pre-event, event, and post-event injury experiences. The collapse of the Rana Plaza building resulted in significant physical and emotional trauma for those who survived the event. The majority of the participants were forced to attendwork on the day of the collapse. Participants reported physical health complaints related to bone injuries/fractures and amputation, severe headache, kidney problems, and functional difficulties. In addition to the reported physical health issues, the participants revealed psychological health issues including trauma, depression and suicidal ideation, sleep disorders, anxiety, and sudden anger. Participants described barriers to their potential for re-employment in the RMG sector and outlined their limited access to free healthcare for follow-up treatment. Those who survived the collapse of the Rana Plaza building continue to experience significant adverse physical and emotional outcomes related to the disaster. Yet, they have little recourse to ensure the availability of adequate health care and rehabilitation. Given the international reliance on the Bangladeshi RMG industry, continued pressure to ensure care is provided for these survivors, and to reduce the risk of future disasters, is necessary. © 2019 by the authors. Licensee MDPI, Basel, Switzerland.",Not About Sufficiency
Experimental validation of dust impact on-grid connected PV system performance in Palestine: An energy nexus perspective,"Alternative energy sources -such as solar energy- is potentially needed, as the energy sector in Palestine is completely controlled by Israeli authorities. Solar energy has the potential to be a useful alternative in Palestine because it has almost 228 sunny days each year. Among the several solar energy techniques, the photovoltaic system has the potential to make a significant contribution to the development of a more sustainable energy system. The amount of irradiance that enters the solar cells has a significant impact on the photovoltaic panel's output. As a result, dust and dirt on the panel will reduce the system's effectiveness by reducing incoming solar radiation and raising the panel's temperature. So, cleaning the Photovoltaic module on a regular basis will result in decreased energy loss and more economic benefits. The primary goal of this study is to detect the impact of dust on Photovoltaic efficiency. A 170.28 kW solar system in Nablus city, Palestine that is connected to an automated cleaning system was tested between January and July of 2021. The panels in the system were left un-cleaned for different time spans (ex. Weekly, Monthly, 2 Months, And 7 Months). The impact of dust accumulation on Photovoltaic performance was then investigated by comparing the power production between the un-cleaned panels to the automated cleaned panels. However, the cleaning method employed in this study was an automated cleaning system that is programmed to clean the plant every two days. Moreover, all the Photovoltaic panels employed in this study were of the Trina solar 330 types, which had similar attributes and performance. According to the study, the worst-case scenario was leaving the Photovoltaic panels un-cleaned for seven months in a row, which resulted in a power drop of 9.99 % and an average power reduction of 2.93 % per month. As a result of climate change, energy, water, and food security are major concerns in Palestine. © 2022",Not About Sufficiency
Characterizing the association between child malnutrition and protected areas in sub-Saharan Africa using unsupervised clustering,"Food security, a crucial concern, intersects with land conservation, particularly in the context of growing global populations. On the one hand, ensuring food security necessitates maximizing agricultural productivity and land use, often resulting in deforestation and habitat loss. On the other hand, conservation efforts require preserving habitats and ecosystems, directly impacting land available for agricultural production. Balancing these opposing needs is intricate, presenting a complex and antagonistic relationship that necessitates innovative strategies for sustainable coexistence. Cluster analysis helps in gaining further insights on this relationship by identifying distinct groups empirically in support of the formulation and implementation of group-level policy responses. This study applied an unsupervised clustering machine learning algorithm to 399 ZDHS clusters across Zimbabwe to identify the groups of Height for Age in children under 5, their proximity to protected areas, and a bundle of socioeconomic and environmental variables obtained from the Demographic and Health Survey. The results of the cluster analysis identified four distinct groups across the country. All identified groups were explained, and their geographic positions were shown on the map. The findings revealed that households in the capital city of Harare had better nutritional status. Moreover, we identified two groups of households, both close to the protected areas, with opposite socioeconomic and environmental characteristics. Identifying these groups with distinguished characteristics has policy and managerial implications and has demonstrated the importance of considering a holistic approach in conservation and child nutrition intervention policies and programs. © AESS 2023.",Not About Sufficiency
Conservation agriculture for food security and climate resilience in Nepal,"Achieving the sustainable development goals of the United Nations requires innovations in agriculture and development of climate-smart and economically feasible approaches for smallholder farmers in developing countries. Historical climate data of Nepal, which include 116 yr since 1901, has shown an increasing trend for average temperature by 0.016 °C yr–1 whereas precipitation has shown a decreasing trend by 0.137 mm yr–1. Such weather trends could enhance glacier melt associated flooding, and delayed monsoon rainfalls negatively impacting the agricultural production. The Nepalese government is promoting conservation agriculture (CA) through development of low-cost technologies that can be used effectively in difficult terrains. Such techniques include crop diversification, crop rotation, cover crops, and minimum tillage; all of which can reduce soil degradation. In addition, increasing crop residue retention can result in greater C sequestration and crop yield and reductions in greenhouse gas emissions. However, there is still lack of consensus on the merits of CA in the context of smallholder farming systems in Nepal. This paper reviews existing literature and provides an overview of farming practices in Nepal, highlights near-term challenges associated with climate change and food security, and discusses the role of CA as a climate-smart strategy to minimize soil degradation and improve food security. © 2021 The Authors. Agronomy Journal published by Wiley Periodicals LLC on behalf of American Society of Agronomy",Not About Sufficiency
Can rewilding with giant tortoises increase woody habitat and limit fire across Madagascar's grasslands?,"Societal Impact Statement: To better understand the impact of human settlement on vegetation distribution and disturbance regimes in Madagascar, the 2021 Malagasy Grassy Biomes Workshop called for an examination of the role of extinct megafauna in determining the historic distribution of habitat mosaics across regions that are today dominated by vast treeless grasslands. A systematic literature review facilitated the reconstruction and evaluation of giant tortoise habitat, feeding habitats, diets and Aldabrachelys tortoise impacts on disturbance regimes. In conclusion, reintroduction of mixed-feeding Aldabrachelys (the diets of which were often dominated by C3 woody material, but never by C4 grasses, across its range), will likely impact plant species composition, select a tree-rich habitat mosaic, reduce fire frequency, re-establish lost ecological functions and improve landscape productivity at a range of scales, including rangeland palatability, benefitting both biodiversity and human wellbeing. Summary: Grasslands with little tree cover today comprise 80% of Madagascar's habitat. Determining their extent at human settlement can guide ecological restoration and enhance human well-being, so the 2021 Malagasy Grassy Biomes Workshop identified the role of extinct megafauna in determining habitat as a critical knowledge gap. Using a systematic literature review, combined with extracted datasets, we address this, examining anticipated habitat selection by giant tortoises following reintroduction to Madagascar (where the Aldabran giant tortoise, Aldabrachelys gigantea, provides ecological functions lost when A. abrupta and A. grandidieri went extinct). When comparing current and historical tortoise selection of habitat across the Mascarenes and Aldabra with contemporary Malagasy habitat, areas in Madagascar where giant tortoises historically ranged, today have a significantly different habitat composition to the forested habitat that supported giant tortoises on other islands. Dietary 13C isotope ratios show that Malagasy Aldabrachelys and Mascarene tortoises were mixed feeders, with diets often dominated by C3 woody intake, but never by C4 grasses. Across systems, giant tortoises required and selected, tree-rich habitat mosaics, different to current pastoralist fire-selected Malagasy grasslands characterized by sparse tree cover. Furthermore, Aldabran Aldabrachelys tortoise turf, restricted to small areas (large tracts of unshaded vegetation present physiological challenges to Aldabrachelys' survival), is compositionally different to Malagasy and African obligate C4 grazing lawns. Ecological, palaeoecological, geomorphological and molecular evidence support a lost Malagasy habitat mosaic where hippo and tortoise diets were C3-dominated, because they inhabited closed-canopy systems, with abutting open-canopy areas harbouring endemic-rich, C4 grassy understories and limited grasslands. The review suggests that rewilding with A. gigantea will help restore ecological functions, productivity and landscape-scale degradation lost through cattle-based pastoralism, re-establish tree-rich habitat mosaics, and mitigate against frequent bushfires, benefiting biodiversity and humans at multiple scales. © 2024 The Authors. Plants, People, Planet published by John Wiley & Sons Ltd on behalf of New Phytologist Foundation.",Not About Sufficiency
Investigation into sustainable water use in India using combined large-scale earth system-based modelling and census-based statistical data,"Sustainable water use and water scarcity are major concerns in developing countries such as India. Rapidly growing population along with increasing economic and technological development in India have resulted in increased water use leading to severe water scarcity. The present study aims to quantify and assess sustainable water use and water scarcity in India. A data-intensive approach is employed at a State spatial resolution and monthly temporal scales during the period 1991–1999. The Water Stress Index (WSI), which is defined as the ratio of total water use to available water, is used as a measure of blue water scarcity. The total available water includes surface water and groundwater while the total water uses include irrigation, industrial, domestic and environmental uses. A Community Land Model (CLM 4.0) developed by the National Centre for Atmospheric Research (NCAR), is used to quantify the total available water in India. Water uses in India are reconstructed using a census-based statistical database while the environmental water demand is modelled following the hydrology-based approach, which allocates environmental flows as a proportion of the available water, with seasonally defined environmental flow thresholds. Further, the excess water component, defined as the amount of water remaining after meeting the demands at each time step, is incorporated into the modelling framework by adding it to the available water pool. The study estimates that 60% of the population in India faces severe water stress during the analysis period, and is more predominant in the States of Rajasthan, Gujarat, Uttar Pradesh and Maharashtra. Moreover, non-renewable groundwater abstraction, which is defined as the amount of groundwater abstraction more than the groundwater recharge, is also quantified. This study identifies severe groundwater depletion in the north-western parts of India, consistent with the current estimates from GRACE satellite observations. © 2020 Elsevier B.V.",Not About Sufficiency
"Enjoying the outdoor pool in a cold climate: Appropriate technology, utilisation of geothermal resources and the socialisation of everyday practices in Iceland","Background: The article explores the significance of abundant geothermal resources Icelanders enjoy, the comfort of inexpensively heated homes and easily accessible year-round public spaces where young and old can gather irrespective of social standing, age and bodily condition. Result: In recent decades, the outdoor public swimming pool has become the most frequented gathering place nationwide. In the harsh climate of the North Atlantic, the harnessing of geothermal resources has transformed everyday practices in terms of heat and cold. But the transformation did not occur through adoption of readymade generic technological solutions but through an interplay of social, political and technological factors. Thus, the article shows how the adoption of appropriate technology, case-specific technological advancements designed in the context of utilisation, in the use of geothermal resources played central role in instigating social change. Indeed, the successful introduction of appropriate technology has had pervading social and cultural consequences, normalizing its generous use and yet in a way that is responsible in quest for the ecologically sustainable. Conclusion: The utilisation of geothermal water has come from being a response to a dire social, climatic and economic situation to contributing to issues of social welfare and overall wellness. © 2017, The Author(s).",Not About Sufficiency
Learning contexts and visions for STEM in schools,"STEM education is viewed as being vital for economic prosperity and productivity; and can contribute productively to changing technological, economic, and social demands of the twenty-first Century. However, there is limited consensus on how STEM education is understood and taught, and inadequate discussion around its role in addressing global issues such as climate change, health, poverty, food security, and other STEM-related social concerns. In this paper, we identify the contexts adopted for STEM teaching and learning in 47 Australian schools, drawing data from semi-structured interviews with principals and teachers who participated in the Principals as STEM Leaders (PASL) project. These data were categorised according to four visions for STEM education that align with different levels of social justice and activist approaches to STEM teaching and learning. Findings indicate that STEM education in Australia is predominantly enacted through instrumental ‘products and processes’ approaches dominated by robotics and coding. Learning contexts had minimal ‘real-life’ applications and were devoid of social and ethical dimensions of STEM applications that would better equip students with the knowledge, skills, and agency to make informed, socially just decisions about their own and others’ futures, and that of our shared environment. © 2024 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.",Not About Sufficiency
Is Positive Youth Development a Pathway for Sustaining Peace in Tanzania? Predicting Peace Attitudes Among Adolescents,"This study examines attitudes about peace, social justice, and community participation among Tanzanian adolescents and explores how positive youth development (PYD) contributes to these attitudes. Despite an absence of major wars and civil conflicts, Tanzania is not insulated from threats to its stability including unemployment, resource inequities, environmental degradation, ethnoreligious tensions, and increased government restrictions on the media and society. The large population of adolescents in Tanzania places additional strain on society. Promoting PYD among adolescents has been identified as a key strategy for achieving the United Nations Sustainable Development Goals (SDGs) and promoting a peaceful society. In this study, we explore how PYD factors, such as purpose in life, ethnic identity, efficacy, and sense of community are related to attitudes about peace and social justice among Tanzanian adolescents (aged 14–17; N = 1,195). Participants from diverse regions and contexts completed Swahili versions of standardized PYD measures. Results indicated positive attitudes about peace, which were predicted by a combination of sociodemographics, internal assets, and external assets. Results confirm that youth need positive conditions, supports, and actions across multiple contexts to cultivate resilience and peace. PYD programs may apply lessons from this study by focusing on peace education, broader social identities, and positive engaging roles in the community. © 2023 American Psychological Association",Not About Sufficiency
Earthworms offset straw-induced increase of greenhouse gas emission in upland rice production,"Increasing water scarcity and rapid socio-economic development are driving farmers in Asia to transform traditionally flooded rice cropping systems into non-flooded crop production. The management of earthworms in non-flooded rice fields appears to be a promising strategy to support residue recycling and mitigate greenhouse gas (GHG) emissions triggered by residue amendment. We conducted a field experiment on non-flooded rainfed rice fields, with and without residue amendment. In-situ mesocosms were inoculated with endogeic earthworms (Metaphire sp.), with either low (ET1: 150 individuals m− 2), or high density (ET2: 450 individuals m− 2), and a control (ET0: no earthworms). We measured GHG emissions (methane (CH4); nitrous oxide (N2O); carbon dioxide (CO2)) twice a week during the cropping season with static chambers. Effects of earthworms on yield and root growth were additionally assessed. Earthworms offset the enormous increase of CH4 emissions induced by straw amendment (from 4.6 ± 5 to 75.3 ± 46 kg CH4-C ha− 1 in ET0). Earthworm activity significantly reduced CH4 release, particularly at ET2, by more than one-third (to 22 ± 15 kg CH4-C ha− 1). In contrast, earthworm inoculation did not affect N2O emission. Straw amendment more than doubled the global warming potential (GWP). Earthworms reduced GWP by 39% at low (ET1) and 55% at high densities (ET2). Earthworm activity reduced root mass density under conditions of straw amendment but did not affect yield. Earthworms can significantly reduce detrimental effects of rice crop residue amendment on GHG release under upland rice production. Organic carbon (C) might be preserved in earthworm casts and thereby limit C availability for CH4 production. At the same time, earthworm activity might increase methanotrophic CH4 consumption, due to improved soil aeration or less root exudates. Consequently, earthworms have a strong potential for regulating ecosystem functions related to rice straw decomposition, nutrient allocation and thus GHG reduction. © 2018 Elsevier B.V.",Not About Sufficiency
Urban waterlogging vulnerability assess using SAR imagery and integrated terrain analysis,"Waterlogging is a significant concern in urban areas and can result in severe disruptions and damage and it’s an urban problem. This study is conducted in Thoothukudi and Tamil Nadu, which are particularly sensitive to waterlogging because of their geographical and meteorological circumstances. Using synthetic aperture radar (SAR) images from 2015 to 2022, topographical analysis, land use/land cover (LULC) data, and geological insights, this research intends to identify and assess areas prone to water logging. The data source for this study comprises rainfall records from the Indian Meteorological Department (IMD), Sentinel-1 SAR imagery, Sentinel-2 multispectral images from the European Space Agency (ESA), and the Shuttle Radar Topography Mission (SRTM) Digital Elevation Model (DEM).Terrain analysis was undertaken using DEM to generate elevation, slope, and aspect maps, while SAR data were processed to extract water pixels, which included the extraction of water pixels from SAR data for each year and overlaying them. The overlaid image was correlated with topographic maps to identify the high-risk regions. Key places such as Muthayapuram, Milavittan, Bryant Nagar, and Thalamuthunagar were constantly highlighted as prone to floods. Additionally, the saltpan regions, defined by low-lying water table levels, endure continuous flooding, demonstrating the usefulness of combining SAR imaging with topographic analysis for urban water management. These findings provide useful insights for urban planners and policymakers, underlining the need for deliberate steps to reduce waterlogging, maintain public health, and minimize infrastructure damage, thus enabling sustainable development in Thoothukudi. © The Author(s) 2025.",Not About Sufficiency
Using Photo-Fenton and Floatation Techniques for the Sustainable Management of Flow-Back Produced Water Reuse in Shale Reservoirs Exploration,"Shale reservoirs are one of the unconventional reservoirs that a large volume of hydrocarbon reserves have remained in these reservoirs. Thereby, proper measurement of reservoir characteristics will help to provide an economical and efficient required water as water scarcity has always been a significant challenge throughout recent decades. In this study, eight different production wells in the same formation were selected to consider the required freshwater and reused water for each well as a comparative analysis. According to the results of this study, the percentage of saved water from hydraulic fracturing flow-back water is approximately 85%. Therefore, it only needs 15% of freshwater to continue fracturing process each day, and photo-Fenton and floatation would be an excellent method to remove solids and chemicals from flow-back water. Furthermore, the percentage of saved water from water flooding processes and chemical enhanced oil recovery methods is approximately 70% and 75%, respectively. Therefore, it only needs 30% and 25% of freshwater to continue water flooding processes and chemical enhanced oil recovery methods each day. The approximate total volume of annual saved water is 104 MM m3 in which 1000 inhabitants could be still alive, and it will not be necessary to use the extreme volume of sweet water for hydrocarbon production. © 2020, Crown.",Not About Sufficiency
Polybrominated diphenyl ethers (PBDEs) in dust in typical indoor public places in Hangzhou: Levels and an assessment of human exposure,"Polybrominated diphenyl ethers (PBDEs) are organic pollutants (POPs) with the characteristics of environmental persistence, long-distance transmission in nature, biological accumulation and toxic effects on human health. To investigate the level of contamination due to PBDEs in typical indoor public places in Hangzhou, dust samples were collected from ten supermarkets, three electronic markets and five different areas throughout one commodity market. Based on sample pretreatment and GC-ECD instrumental analysis, the contamination characteristics, sources and the influencing factors of 14 PBDE congeners were analyzed. The results revealed that the mean of ∑14PBDEs in dust in the supermarkets and electronic markets was 546.13 ng/g and 1140.05 ng/g, respectively, while in the commodity market the mean was 1005.42 ng/g and varied in the five different areas as follows: shoe areas (1367.22 ng/g) > parking lot (1001.05 ng/g) > waiting halls (970.31 ng/g) > packet areas (933.23 ng/g) > curtain areas (755.28 ng/g). The high levels of PBDE were attributed to the quantity of electrical appliances in the supermarkets (r = 0.708*, p < 0.05) and the electronic markets (r = 0.799**, p < 0.05) through Spearman correlation coefficient analysis. BDE-209 was the dominant congener, accounting for 53.72% in supermarkets and 64.25% in electronic markets. The calculated inhalation exposure revealed that the exposure level of PBDEs varied in supermarkets, electronic markets and commodity markets, with values of 0.476 ng/day/kg, 0.993 ng/day/kg and 0.876 ng/day/kg, respectively. Moreover, BDE-209's contribution to the total intake of PBDEs was the highest, with a value of 0.072–0.970 ng/day/kg, while the value of BDE-183 was the lowest, with a value of 0–0.020 ng/day/kg. The exposure level of PBDEs in the studied indoor public places was lower than the reference dose of EPA. © 2018 Elsevier Inc.",Not About Sufficiency
"A Comprehensive Evaluation of Water-Saving Society Construction in Xinxiang, Henan Province, China","Water is a crucial and fundamental resource. It is well known that agricultural cultivation, industrial production, and human daily life are not possible without water. Efficiently utilizing water resources is of great significance for achieving global Sustainable Development Goals (SDGs). In order to improve water use efficiency in various industries and promote water-saving development, China has been implementing water-saving society construction since 2002. Henan Province is the main grain-producing area in China, with wheat production accounting for a quarter of the country’s total. As the core area of “Central Plains Agricultural Valley” in Henan Province, Xinxiang City plays an important role in agricultural technology innovation and agricultural production. However, Xinxiang City is facing problems of water scarcity and pollution, which constrain the sustainability of agricultural production. Therefore, building a water-saving society can solve the current water problems faced by Xinxiang City and ensure the sustainable development of the economy and society. This study built an evaluation index system for water-saving society construction in Xinxiang, Henan Province, China. The proposed evaluation index system includes 20 evaluation indices from six aspects—integrated, agricultural water, industrial water, domestic water, water ecology and environment, and water-saving management—and then divides its development level into several stages. The Analytical Hierarchy Process (AHP) was adopted to calculate the index weight. Then, a comprehensive evaluation model for water-saving society construction in Xinxiang City was established by combining it with grey relative analysis (GRA). The results showed that the overall level of water-saving society construction in Xinxiang City is in the excellent stage, whereas water consumption per CNY 10,000 of GDP, the effective utilization coefficient of irrigation water, the reuse rate of industrial water, and the leakage rate of urban water supply network are all in the good stage. However, the urban recycled water utilization rate is still in the poor stage. These research results can effectively and reasonably reflect the development level of water-saving society construction in Xinxiang City and guide the continued implementation of water-saving society construction. At the same time, the comprehensive evaluation of water-saving society construction helps to formulate and adjust water resource management policies and measures; it also holds significant value for sustainable water management and combating water scarcity. © 2024 by the authors.",Not About Sufficiency
