title,abstract,true_label
Digital Transformation for Sustainable Future - Agriculture 4.0: A review,"In the last few years, while the COVID-19 pandemic affects food supply chains around the world, the agriculture sector also has faced many global problems, such as global warming, environmental pollution, climate change, and weather disasters. It has known that technological opportunities are available for human beings to get out of these predicaments, solving the interconnections between food-water-energy-climate nexus, and achieving agricultural transformation from traditional to digital. The aim of this review is to gain holistic solutions in a systematic view, based on water-energy-food resources to agricultural digital transformation that will play role in sustainable development. The transition from primitive to digital is given with road maps covering agricultural and industrial revolutions at four stages on timeline. Digital agriculture combined under precision agriculture and Agriculture 4.0 are handled based on domains covering monitoring, control, prediction, and logistics. Digital technologies are explained with application examples such as the Internet of Things (IoT), cloud computing, big data, artificial intelligence, decision support systems, etc. Wearable sensor technologies, real-time monitoring systems tracking whole conditions of animals in livestock, the IoT-based irrigation and fertilization systems that help enhance the efficiency of irrigation processes and minimize water and fertilizer losses in agricultural fields and greenhouses, blockchain-based electronic agriculture, and solutions based on drones and robotics that reduce herbicide and pesticide use are handled systematically. Moreover, renewable energy technologies to be provided synergy between technologies such as agrivoltaics and aquavoltaics combining food and energy production in rural are explained, besides solar-powered pivot and drip irrigation systems and environmental monitoring systems. As a result, for a sustainable future, technological innovations that increase crop productivity and improve crop quality, protect the environment, provide efficient resource use and decrease input costs can help us facing in agriculture of today overwhelm many the economic, social, and environmental challenges.",About Sufficiency
"Identification of driving factors of land degradation and deforestation in the Wildlife Reserve of Bontioli (Burkina Faso, West Africa)","In Africa, protected areas can play an important role in mitigating the effects of climate change through carbon sequestration but they are threatened due to increasing land degradation and deforestation (LDD). The Total Wildlife Reserve of Bontioli (TWRB) in Burkina Faso is one of the country's refuges with high biodiversity. This reserve is seriously threatened by human activities, and little information is available about the on-site causes of degradation extent. This study was carried out to investigate drivers and extent of LDD in the TWRB. Household surveys, focus group discussions and field observations were used to identify socio-economic factors that influence land use and land cover (LULC) changes. The socio-economic data were analyzed using rankings and binary logistic regression techniques. Logistic regression model was used to establish the relationship between socio-economic drivers and land cover change. Remote sensing and GIS techniques were used to analyze land use and LULC changes over 29 years, employing Landsat images of 1984, 2001 and 2013. We performed a supervised classification based on the maximum likelihood algorithm to derive vegetation maps. The results revealed significant (p < 0.05) LULC change from one class of LULC to another. From 1984 to 2001, tree savannas, bare soils and agricultural lands increased by 17.55%, 18.79% and 21778.79%, respectively, while woodland, gallery forest, shrub savannas and water bodies decreased by 22.02%, 5.03%, 40.08% and 31.2%, respectively. From 2001 to 2013, gallery forests decreased by 14.33%, tree savannas by 22.30% and shrub savannas by 5.14%, while agricultural lands increased by 167.87% and woodlands by 3.21%. LDD occurred at a higher rate in areas bordering the reserve compared to the core-protected area and the inaccessible areas. Agricultural expansion and wood cutting activities were the main direct causes of LDD. Extensive land utilization for agriculture is a major threat to the conservation of biodiversity in this reserve. The research highlighted the soundness of GIS and remote sensing practical application to assess vegetation change extent in Burkina Faso. Understanding the signal extent of vegetation change is particularly important to support efforts by policy makers to halt or at least to slow down the deforestation in the country. There is a need to control the immediate causes of LULC dynamics by limiting agricultural land expansion and wood cutting in the study area. (C) 2015 The Authors. Published by Elsevier B.V.",About Sufficiency
"Direct and indirect crisis of food security due to COVID-19 emergence in Addis Ababa and Amhara regions, Ethiopia: a lesson for the inevitable pandemics","Background COVID-19 caused a significant impact on food security; particularly among low- and middle-income countries. The objective of the current study was to assess both the direct and indirect impact of COVID-19 on individuals' food security in the metropolitan and regional context of Ethiopia. Methods This project utilized a retrospective study design with a mixed methods approach. It assessed the food insecurity experience of individuals both before and after the emergence of COVID-19 through the Food Insecurity Experience Scale (FIES). Food sellers were interviewed to identify the factors that increased post-COVID-19 emergence food insecurity. Inferential analysis using ordinal logistic regression was undertaken based on the Polytomous Universal Model (PLUM) procedure. Results The size of the family and the type of work for income generation were statistically associated (p < 0.05) with the food security of individuals, both before and after COVID-19 emergence. Location (p = 0.002, odds = 0.37), age (p = 0.002, odds = 2.57) and educational status (p = 0.001, odds = 0.24/) of individuals had a statistically significant effect on the food security of individuals before COVID-19 emergence only. The ordinal value of all FIES indicators increased after COVID-19 emergence compared with pre-pandemic food insecurity. Overall food security of individuals was reduced by 21.5%, with the moderate and severe food insecurity of individuals increasing by 13.1% and 15.9%, respectively. The COVID-19 preventive measures that affected the individuals' food security, in the order of their priority, were: transport bans; food price increment; lockdown measures; job loss; market bans; social distance restrictions; fear of the pandemic; movement restrictions; over-buying; food inaccessibility; and, lack of cash due to bank closure. In addition, pre-existing non-pandemic related natural and man-made disasters played a role in the food security crisis, including drought, war, and desert locust emergence. Conclusion The COVID-19 pandemic has directly and indirectly affected individuals' food security. Learning from the experiences of COVID-19 may assist governments in preparing for future pandemics. Suggested improvements include forming impact reduction task forces and establishing disease prevention strategies that will not compromise food security.",About Sufficiency
Dissolved: Lessons learned from the Portland Multnomah Food Policy Council,"The city of Portland, Oregon, is often hailed in news and popular media as the capital of the U.S. alternative food movement. In 2002, the Portland Multnomah Food Policy Council (PMFPC) was established to address the region's growing interest in cultivating a sustainable local food system. Council members contributed to many notable achievements, including a healthy corner store initiative, a beginning farmer training program, and changes to zoning codes to expand urban agriculture. However, the PMFPC was dissolved in the summer of 2012 after local government agencies expressed that the council was losing relevancy. After a decade of conducting food policy and advocacy work in a region praised for fostering both citizen engagement and sustainable food systems, what can we learn from the story of the PMFPC? In this reflective case study, we explore the challenges associated with citizen engagement in local food policy. Through semistructured interviews and analysis of PMFPC documents, we provide insight into how particular obstacles might have been avoided or overcome. Our research speaks to the broad arena of public participation and highlights the importance of negotiating and clearly articulating the roles and responsibilities of council members, government staff liaisons, and elected officials; regularly evaluating the usefulness of established roles, structures, and processes; and making the changes necessary to maintain the relevance of the council throughout its life. We conclude with lessons learned and recommendations for both citizens and government agencies hoping to foster productive public engagement and to advance local food systems policy.",About Sufficiency
Divergent effects of moderate grazing duration on carbon sequestration between temperate and alpine grasslands in China,"Moderate grazing has been widely proven to improve ecosystem functioning and have profound effects on the carbon cycling and storage in grassland ecosystems, which highly depend on grazing duration and grassland type. However, the effects of moderate grazing durations on carbon sequestration with different grassland types over broad geographic scales across China remain underexplored in the context of striving for carbon neutrality. Here, we explored the prob-ably different responses of carbon sequestration to moderate grazing duration for temperate and alpine grasslands based on 129 published literatures regarding the China's grasslands. The results showed the soil organic carbon stocks were significantly increased during short-term (<5 years) grazing duration, while significantly decreased during medium-(5-10 years) and long-term (>= 10 years) grazing durations in temperate grasslands. However, the soil or-ganic carbon stocks were significantly decreased during short-term grazing duration, while showed no significant changes during medium-and long-term grazing durations in alpine grasslands. The changes in soil organic stock were significantly positively correlated with the changes in belowground biomass, root:shoot, and microbial biomass carbon (P < 0.05). These findings suggest that the temperate grasslands change from carbon sink to carbon source with moderate grazing duration increasing, while the alpine grasslands present an opposite change pattern from carbon source to carbon sink, regulated by grazing-altered carbon input and microbial activities. Our study might have signif-icant implications for future sustainable management practices for carbon sequestration of China's grasslands.",About Sufficiency
Diversity and structure of prokaryotic communities within organic and conventional farming systems in central highlands of Kenya,"Management practices such as tillage, crop rotation, irrigation, organic and inorganic inputs application are known to influence diversity and function of soil microbial populations. In this study, we investigated the effect of conventional versus organic farming systems at low and high input levels on structure and diversity of prokaryotic microbial communities. Soil samples were collected from the ongoing long-term farming system comparison trials established in 2007 at Chuka and Thika in Kenya. Physicochemical parameters for each sample were analyzed. Total DNA and RNA amplicons of variable region (V4-V7) of the 16S rRNA gene were generated on an Illumina platform using the manufacturer's instructions. Diversity indices and statistical analysis were done using QIIME2 and R packages, respectively. A total of 29,778,886 high quality reads were obtained and assigned to 16,176 OTUs at 97% genetic distance across both 16S rDNA and 16S rRNA cDNA datasets. The results pointed out a histrionic difference in OTUs based on 16S rDNA and 16S rRNA cDNA. Precisely, while 16S rDNA clustered by site, 16S rRNA cDNA clustered by farming systems. In both sites and systems, dominant phylotypes were affiliated to phylumActinobacteria,ProteobacteriaandAcidobacteria. Conventional farming systems showed a higher species richness and diversity compared to organic farming systems, whilst 16S rRNA cDNA datasets were similar. Physiochemical factors were associated differently depending on rRNA and rDNA. Soil pH, electrical conductivity, organic carbon, nitrogen, potassium, aluminium, zinc, iron, boron and micro-aggregates showed a significant influence on the observed microbial diversity. The observed higher species diversity in the conventional farming systems can be attributed to the integration of synthetic and organic agricultural inputs. These results show that the type of inputs used in a farming system not only affect the soil chemistry but also the microbial population dynamics and eventually the functional roles of these microbes.",About Sufficiency
"Diversity of home garden plants and their contribution to promoting sustainable livelihoods for local communities living near Serbajadi protected forest in Aceh Timur region, Indonesia","Home gardens are traditional agroforestry systems that promote plant diversity and ecosystem services while also having direct and positive impacts on human livelihoods. Even though home gardens are considered biodiversity hotspots and have recently been recognised as essential for their role in tropical biodiversity conservation, the benefits of ecosystem services provided by home gardens are understudied. This study investigated plant diversity and ecosystem services in tropical home gardens in the Aceh Timur region of Indonesia. Data was collected from 180 home gardens in 12 villages and recorded 173 plant species associated with 16 ecosystem services. The majority of the cultivated plants were fruit and vegetable plants, which played an important role in supporting food security and household income. Home gardens, with their plant species diversity and ecosystem services, played an important role in biodiversity conservation. Home gardens were important not only for improving household livelihoods, but also for the conservation of plant genetic resources and nearby protected forests.",About Sufficiency
"Impact of feedstock, land use change, and soil organic carbon on energy and greenhouse gas performance of biomass cogeneration technologies","Bioenergy (i.e., bioheat and bioelectricity) could simultaneously address energy insecurity and climate change. However, bioenergy's impact on climate change remains incomplete when land use changes (LUC), soil organic carbon (SOC) changes, and the auxiliary energy consumption are not accounted for in the life cycle. Using data collected from Belgian farmers, combined heat and power (CHP) operators, and a life cycle approach, we compared 40 bioenergy pathways to a fossil-fuel CHP system. Bioenergy required between 0.024 and 0.204 MJ (0.86 MJ(th) + 0.14 MJ(el))(-1), and the estimated energy ratio (energy output-to-input ratio) ranged from 5 to 42. SOC loss increased the greenhouse gas (GHG) emissions of residue based bioenergy. On average, the iLUC represented similar to 67% of the total GHG emissions of bioenergy from perennial energy crops. However, the net LUC (i.e., dLUC + iLUC) effects substantially reduced the GHG emissions incurred during all phases of bioenergy production from perennial crops, turning most pathways based on energy crops to GHG sinks. Relative to fossil-fuel based CHP all bioenergy pathways reduced GHG emissions by 8-114%. Fluidized bed technologies maximize the energy and the GHG benefits of all pathways. The size and the power-to-heat ratio for a given CHP influenced the energy and GHG performance of these bioenergy pathways. Even with the inclusion of LUC, perennial crops had better GHG performance than agricultural and forest residues. Perennial crops have a high potential in the multidimensional approach to increase energy security and to mitigate climate change. The full impacts of bioenergy from these perennial energy crops must, however, be assessed before they can be deployed on a large scale. (C) 2015 The Authors. Published by Elsevier Ltd. This is an open access article under the CC BY-NC-ND license (http://creativecommons.orgilicenses/by-nc-nd/4.0/).",About Sufficiency
Do land use change and check-dam construction affect a real estimate of soil carbon and nitrogen stocks on the Loess Plateau of China?,"Land use change and check-dam construction have been widely considered as the major measures to reduce soil and water loss. However, whether catchments behave as sources or sinks of soil carbon and nitrogen based on the combined performance of land use change and check-dam construction in sub catchment systems are still poorly known. To quantitatively assess the effect of land use change and check-dam construction on soil organic carbon (SOC) and total soil nitrogen (TSN) stocks, and to explore the dominate factor influencing SOC and TSN sequestration potential, three sub-catchments controlled by check-dams were selected in the small catchment on the loess plateau of China. The SOC and TSN content and soil physic-chemical properties were analyzed under different land use types (farmland, grassland, shrubland, forestland, and check-dam land). Results clearly showed that the conversion from farmland to grassland and forestland induced an increase of SOC and TSN (1.32-fold C and 1.36-fold N increase in grassland and 1.24-fold C and 1.20-fold N increase in forestland, respectively). Comparing sediments to the corresponding source soil, the average enrichment ratios (ER) for SOC and TSN in sediments trapped behind check-dams were lower than 1 (0.56 +/- 0.10 and 0.65 +/- 0.12, respectively), and check-dam construction induced a net C and N loss (19.38% and 10.61%, respectively). The amount of SOC and TSN in three sub-catchments showed a significant positive correlation with the controlled watershed area (P<0.05). High proportion of forestland and years after construction contributed positively to SOC and TSN stocks per unit area in check-dam (P<0.05), indicating that the controlled watershed area, forestland fraction, and years after construction other than soil erosion were also the dominate influencing factors to affect carbon and nitrogen sequestration potential. The results indicated that, although erosion-induced soils and associated SOC and TSN were redistributed at the landscape scale, land use change and check dam construction might still cause the catchment to behave as soil C and N sinks within the soil erosion subsystem since the 1999s. (C) 2017 Elsevier B.V. All rights reserved.",About Sufficiency
"DO SOCIO ECONOMIC CHARACTERISTICS OF FARMING COMMUNITY REALLY MATTER FOR THE ADOPTION OF CLIMATE CHANGE STRATEGIES? A CASE STUDY OF CENTRAL PUNJAB, PAKISTAN","Agriculture sector is vital to ensure global food security and eradicate poverty in rural areas but climate change poses a great threat to this sector especially in developing countries due to lower adaptive capacity of farming community in these countries. Farming community can minimize the impact of climate change on agriculture by adopting climate change strategies at their farms. Therefore, this study analyzed how farmers perceive climate change, which strategies they adopt to minimize the impact of climate change at their farms, and the influential factors affecting the adoption of these strategies. For this purpose, cross sectional data of 195 farmers selected through multi stage purposive and random sampling techniques were collected in a face to face survey and multiple linear regression analysis was used to determine the factors affecting adoption of climate change strategies. Climate change is no more a mystery for the farmers and farming community perceive this variability very well. Majority of the farmers perceived an increase in both summer as well as winter temperatures. Farming community in the area was adopting conventional climate change strategies such as changing in crop cultivation dates, new crop varieties, crop diversification, mix farming, and intensified use of chemicals at their farms in order to minimize the climate changes. Adoption of climate change strategies at farm level was influenced by schooling years, age, machinery ownership, market distance, agricultural labor force, extension services and total land of the farmers. Therefore, extension services, and improving road infrastructure to enhance market access are essential to increase adoption of climate change strategies among farmers.",About Sufficiency
Does Adoption of Biofortification Increase Return on Investment? Evidence from Wheat Farmers in China,"Biofortification is a new agricultural intervention to alleviate hidden hunger in China and even the world. Exploring the impact of farmers' adoption of biofortification on return on investment (ROI), which is calculated from farmers' production net income and profitability, can provide empirical support for the development of sustainable agriculture. This paper examines the impact of the adoption of biofortification on ROI using cross-sectional data from a survey of farmers in China. An endogenous switching regression model that accounts for selection bias was used in the research. The empirical results revealed that the adoption of biofortification has a positive and statistically significant impact on ROI. A heterogeneity analysis also revealed that comparatively high annual income adopters and female adopters tend to benefit more from the adoption of biofortification than middle- and low-income adopters and male adopters.",About Sufficiency
Does shade tree diversity increase soil fertility in cocoa plantations?,"Complex agroforests have been promoted as a potential solutions to address trade-offs between environmental conservation efforts and the need for increased agricultural productivity for smallholder farmers in the tropics. However, the effects of tree diversification on soil fertility in tropical agroforests remain unclear. In this study, we examine whether tree diversification in cocoa plantations is associated with soil fertility benefits and can contribute to soil restoration after deforestation. We tested for positive associations between increasing tree species diversity and increased soil aggregation, soil nutrients and microbial communities across a diversity gradient ranging from cocoa monocultures to complex cocoa agroforests. Secondary forests and primary forests were used as reference ecosystems. Increase in tree diversity within cocoa plantations did not increase soil fertility parameters in topsoil layers or cocoa yields. Mean soil C contents were 8% lower, mean weight diameter of aggregates 48% lower and total bacterial biomass 35% lower in cocoa plantations than in primary and secondary forest systems, whereas soil P content was 22% higher. Across all land-use systems, microbial biomass was greater in sites with higher soil carbon contents and soil aggregation. This suggests soil function restoration in terms of microbial communities, soil C and aggregate stabilization in secondary forests. However, in cocoa plantations tree diversification alone may not be an effective solution to mitigate soil degradation after deforestation. Rather, preserving remaining forests or promoting farming approaches that allow for secondary forest regeneration (e.g. implementing forest strips and regular fallow rotations) might have a more substantial impact on soil health.",About Sufficiency
Does the Value of Water-Related Ecosystem Services Capture Water Scarcity? Application to Rice Farming in the Mekong Delta of Vietnam?,"This study utilized the contingent valuation method to estimate the value of water-related ecosystem services (ES) in Vietnam, focusing on provisioning and regulating services for addressing water scarcity (WS) in rice farming. By incorporating gender and climate change perceptions, it expanded the existing literature on valuing river ecosystem services. The findings showed a significant number of households experiencing severe water scarcity in the past five years, with over 70% facing occasional or regular WS in the last 12 months. Rice farmers were willing to adopt coping measures and preventive practices to preserve water-related ES, recognizing their importance for sustaining rice cultivation. Farmers demonstrated willingness to contribute financially to restore and maintain water-related ES in rivers and canals. The median willingness to pay for restoration was VND188,300/ha, with estimated values of US$2,898,133 for a 10% affected area and US$23,185,068 for an 80% affected area over five years. Perception of WS severity and associated risk positively influenced households' decisions to contribute financially. These findings have policy implications and provide insights for effective coping strategies against WS, enhancing water-resilient agriculture in the Lower Mekong Basin.",About Sufficiency
Simulation study of the production efficiency of family-type agricultural management entities under regulation measures on farmland: Three-stage super-SBM model considering greenhouse gas emissions,"Context: Black soil farmland protection is a necessary measure in China to achieve sustainable, high-quality farmland development. Biochar, as a new type of soil amendment, has been shown to reduce greenhouse gas emissions and increase crop yields. However, few studies have addressed the widespread application of biochar from a productivity perspective. Objective: The purpose of this study was to assess the productivity of farmland regulation measures to provide information that can be used for monitoring and comparison. The strengths and weaknesses of different tillage practices in soils with different gradients of biochar application and further targets for improvement were determined. Methods: In this work, a three-stage data envelopment analysis (DEA) approach combined with a superefficiency measurement (Super-SBM) model with slack was used to study the production efficiency of 40 experimental plots at the Acheng Experimental Site, using soil greenhouse gas emissions as an undesired output. The dynamics of productivity in the experimental plots were explored after the influences of the external environment and statistical noise were removed. Results and conclusions: The results showed that biochar could significantly inhibit soil greenhouse gas emissions, and deep tillage and the application of 500 kg mu- 1 biochar resulted in the greatest emission reductions. Tillage and the market price of crops increase on-farm productivity by influencing the input redundancy of biochar and seeds. Family-type agricultural management entities can optimise environmental protection and economic efficiency by selecting different farmland regulation measures, which include the following: 1) Deep ploughing and the application of 500-558.74 kg mu-1 biochar for hard-grain corn are suitable for family farms. 2) Deep ploughing and the application of 500-504.72 kg mu-1 biochar for sticky corn are suitable for large-scale growers. 3) Deep ploughing and the application of 0-40.43 kg mu-1 biochar for sticky corn are suitable for traditional farmers. Significance: This study provides feasible options for the sustainable and green application of biochar under different agricultural management conditions. It can be used as a general pattern and extended to other agricultural management entities that show inefficient agricultural production.",About Sufficiency
"Drivers, constraints and trade-offs associated with recultivating abandoned cropland in Russia, Ukraine and Kazakhstan","Further cropland expansion might be unavoidable to satisfy the growing demand for land-based products and ecosystem services. A crucial issue is thus to assess the trade-offs between social and ecological impacts and the benefits of converting additional land to cropland. In the former Soviet Union countries, where the transition from state-command to market-driven economies resulted in widespread agricultural land abandonment, cropland expansion may incur relatively low costs, especially compared with tropical regions. Our objectives were to quantify the drivers, constraints and trade-offs associated with recultivating abandoned cropland to assess the potentially available cropland in European Russia, western Siberia, Ukraine and Kazakhstan the region where the vast majority of post-Soviet cropland abandonment took place. Using spatial panel regressions, we characterized the socio-economic determinants of cropland abandonment and recultivation. We then used recent maps of changes in cropland to (i) spatially characterize the socio-economic, accessibility and soil constraints associated with the recultivation of abandoned croplands and (ii) investigate the environmental trade-offs regarding carbon stocks and habitat for biodiversity. Less cropland abandonment and more recultivation after 2000 occurred in areas with an increasing rural population and a younger labor force, but also improved yields. Synergies were observed between cropland recultivation and intensification over the 2000s. From 47.3 million hectares (Mha) of cropland abandoned in 2009, we identified only 8.5 (7.1-17.4) Mha of potentially available cropland with low environmental trade-offs and low to moderate socio-economic or accessibility constraints that were located on high-quality soils (Chernozems). These areas represented an annual wheat production potential of similar to 14.3 (9.6-19.5) million tons (Mt). Conversely, 8.5 (4.2-12.4) Mha had high carbon or biodiversity trade-offs, of which similar to 10% might be attractive for cropland expansion and thus would require protection from recultivation. Agro-environmental, accessibility, and socio-economic constraints suggested that the remaining 30.6 (25.7-30.6) Mha of abandoned croplands were unlikely to provide important contributions to future crop production at current wheat prices but could provide various ecosystem services, and some could support extensive livestock production. Political and institutional support could foster recultivation by supporting investments in agriculture and rural demographic revitalization. Reclaiming potentially available cropland in the study region could provide a notable contribution to global grain production, with relatively low environmental trade-offs compared with tropical frontiers, but is not a panacea to address global issues of food security or reduce land-use pressure on tropical ecosystems. (C) 2016 Elsevier Ltd. All rights reserved.",About Sufficiency
Uncertainties in life cycle greenhouse gas emissions from US beef cattle,"Beef cattle feedlots are estimated to contribute 26% of U.S. agricultural greenhouse gas (GHG) emissions, and future climate change policy could target reducing these emissions. Life cycle assessment (LCA) of GHG emissions from U.S. grain-fed beef cattle was conducted based on industry statistics and previous studies to identify the main sources of uncertainty in these estimations. Uncertainty associated with GHG emissions from indirect land use change, pasture soil emissions (e.g. soil carbon sequestration), enteric fermentation from cattle on pasture, and methane emissions from feedlot manure, respectively, contributed the most variability to life cycle GHG emissions from beef production. Feeding of coproducts from ethanol production was estimated to reduce life cycle emissions by 1.7%, but could increase emissions by 0.6-2.0% with higher feeding rates. Monte Carlo simulation found a range of life cycle emissions from 2.52 to 9.58 kg CO2 per kg live weight (5th and 95th percentiles), with a calculated average of 8.14, which is between recent estimates. Current methods used by the U.S. Environmental Protection Agency (EPA) associated with beef production in feedlots were found to account for only 3-20% of life cycle GHG emissions. (C) 2014 Elsevier Ltd. All rights reserved.",About Sufficiency
Understanding biosecurity threat perceptions across Vietnamese smallholder farmers in Australia,"The ongoing expansion of global trade and human mobility are causing increased occurrences of biosecurity outbreaks, particularly of invasive pests which threaten biodiversity and agricultural production. Smallholder farmers are particularly vulnerable, as they are generally not well-prepared for such incursions. In Australia, farmers with non-English speaking backgrounds are more likely to be influenced by these increasing risks and may need long-term adaptive support. Understanding farmers' perceptions of biosecurity threats, and what drives these perceptions, is a prerequisite for designing effective biosecurity management policies to support livelihoods and food security. In this study, we aim to understand the perceptions of smallholder farmers' on biosecurity threats and the factors influencing their perceptions. Data was obtained from a survey of 101 Vietnamese farmers across three geographically dispersed locations in Australia (Northern Territory, South Australia, and Western Australia). Using the Protection Motivation Theory, we found that 43% of farmers perceived biosecurity threats to be one of the key agricultural risks, preceded by weather-related risk (48%) and produce price fluctuations (45%). Belief in the existence of biosecurity threats and the sources of information on biosecurity matters had a significant positive influence on farmers' overall perceptions of biosecurity threats on four dimensions of their life. English levels had a significant influence on their perceptions of biosecurity threats on crop output whereas farm size, gender, and farmers' age did not significantly affect farmers' overall perceptions of biosecurity threats. The findings of this study could be used by government agencies and industry associations to better target support for farmers to minimise the threats of pest and disease incursions. Support could be delivered through the introduction of relevant extension services and education programs with more transparent and direct communications of risk and compliances, improving farmers' knowledge and belief in biosecurity and fostering trust between farmers and the government.",About Sufficiency
Blockchain technology and consumers' organic food consumption: a moderated mediation model of blockchain-based trust and perceived blockchain-related information transparency,"PurposeWhile the application of blockchain technology in the organic food supply chain has been increasingly recognized, the extant knowledge of how blockchain-driven traceability influences consumer perceptions and purchase intentions remains underexplored. Grounded in the stimulus-organism-response theory, this study aims to construct a moderated mediation model to examine blockchain-enabled traceability's direct and indirect impacts on organic food purchase intention through perceived blockchain-related information transparency, considering the moderating role of blockchain-based trust.Design/methodology/approachA purposive sample of 5,326 Vietnamese consumers was surveyed using the PROCESS macro to test the proposed hypotheses.FindingsThe findings indicate that blockchain-enabled traceability significantly enhances perceived blockchain-related information transparency, which positively influences organic food purchase intention. Furthermore, blockchain-based trust was found to positively moderate both the direct effect of transparency on purchase intention and the indirect impact of traceability on purchase intention through transparency.Practical implicationsPractical and managerial insights for stakeholders in the organic food sector are also discussed.Originality/valueThese results contribute to the literature by extending the stimulus-organism-response model to the context of blockchain technology in supply chains and highlighting the critical role of trust in moderating the effectiveness of technological innovations.",About Sufficiency
Dynamic adjustment and the specification of empirical economic models of deforestation,"Tropical deforestation has been one of the most significant global environmental changes of recent decades and has spurred a substantial academic literature. Despite this, the empirical literature provides inconsistent evidence on the role of basic economic determinants of deforestation such as income and population. The authors suggest that one explanation for this inconsistency is a tendency to use incomplete or incorrect dynamic regression specifications. They derive three plausible dynamic empirical model specifications and compare their performance both with each other and with an ad hoc model typical of those used in the literature. Statistical tests support the use of more completely specified models which allow for dynamic adjustment of forest cover.",About Sufficiency
Eco-compensation for organic farms integrating internalities and externalities based on temporal and spatial heterogeneity,"There is an urgent demand to update eco-compensation standards for organic farming since unfair distribution that might hamper smallholders' incentives to green practices. However, the current payment method is inadequate because it fails to fully consider internalities (i.e., economic costs, labor opportunity costs) and externalities (i.e., environmental costs, ecosystem services), especially for organic farming households in ecologically sensitive regions. Hence, in this study, we presented a framework for reaching fair distribution of eco-compensation in organic farming under dynamic variations of internalities and externalities together with spatial heterogeneity. The core objective of this framework was maximizing the fairness of eco-compensation by allowing for spatial heterogeneity of the eco-compensation benchmark obtained by the net value of ecosystem services (NVES). Furthermore, the proposed framework was tested using a case study of tea production in Simao District, Puer City, Yunnan Province, China, involving conventional tea farms (CTFs), organic tea farms (OTFs), and organic rain tea farms (ORTFs). The results show that the NVES (OTFs = 17,446.06 USD center dot ha(-1)center dot a, ORTFs = 18,723.29 USD center dot ha(-1)center dot a, and CTFs = 15,274.67 USD center dot ha(-1)center dot a) accurately reflected the impact of organic farming on both nature and society. The benchmark dynamics analysis based on the bonding of the NVES and organic farming development stages indicate that the government only needs to provide eco-compensation during the initial and growth stages of organic farming. Moreover, the economic-ecological synergy scenario (OTFs = 2000.97 USD center dot ha(-1)center dot a, ORTFs = 3176.23 USD center dot ha(-1)center dot a) represented the most reasonable way of determining appropriate eco-compensation for organic farming. In summary, this framework offered policymakers a tool of determining the eco-compensation standards and distributing eco-compensation fairly to organic farmers based on temporal and spatial heterogeneity.",About Sufficiency
Eco-Innovations Transition of Agri-food Enterprises Into a Circular Economy,"Eco-innovations that reduce the environmental effect of manufacturing and consumption are seen as critical components of sustainable development and a critical component of the transition to a circular economy. Food systems address the issue of food waste, which is generally acknowledged as a cost to the economy, the environment, and society. Eco-innovations seem to be critical for the food system's transformation to a more circular model centered on sustainable food production and processing. The goal of this paper was to determine the variables that influenced the introduction of product, process, organizational, and marketing innovations in European Union agri-food enterprises between 2012 and 2014. According to a preliminary analysis of the data, 57.40% of agribusinesses did not implement any form of innovation, which prompted the authors to study the difficulties surrounding innovation development over the 3-year reference period. Several key factors emerge as significant influences on the introduction of product innovations (0.055*); contractual requirements as significant influences on the introduction of process innovations (-0.081*); and environmental incentives as significant influences on the introduction of marketing innovations (0.062*). Additionally, product (0.704*) and process (1.051*) innovations tend to have a greater influence on enterprises' views of circular benefits. The investigation also demonstrates how enterprises and end users interpret the effect of various forms of innovation differently. Indeed, end users, in contrast to how enterprises understand it, believe that organizational (0.611*) and marketing (0.916*) innovations are critical in pursuing circular benefits.",About Sufficiency
"Ecological impact of tobacco farming in miombo woodlands of Urambo District, Tanzania","This paper examines the ecological threat of tobacco farming in Urambo District, the leading producer of flue-cured tobacco in Tanzania with other major producers being Tabora, Iringa and Chunya Districts. Structured interviews were conducted in four villages while 39 Modified-Whittacker plots were laid in tobacco fallow lands for inventory of woody species to ascertain ecological performance and the impact of tobacco on species diversity, richness and standing stock functions. There was higher than expected species richness with a total of 115 tree and shrub species identified. Tobacco farming showed no significant negative effect on the floristic composition and stem density. However, the significantly reduced biomass and change in vegetation structure illustrate the potential loss in ecological function of the woodlands. Land clearing for tobacco planting account to an annual deforestation of 3.5% while on average a farmer requires 23 m(3) of stacked wood only for curing per season which adds another 3% of deforestation. Shifting cultivation is no longer sustainable given the shortened fallow periods of 4 years. Improved barn structures, alternative sources of fuel like coal, tree planting, mixed cropping and cash crops that are environment friendly are recommended for ecological restoration.",About Sufficiency
