title,abstract,true_label
Can indigenous transborder migrants affect environmental governance in their communities of origin? Evidence from Mexico,"Despite high rates of out-migration, Mexican indigenous communities play a crucial role in biodiversity conservation. However, little is known about migrants’ role in environmental management. This research brief explores the case of the Purépecha of San Pedro Ocumicho, Michoacán, and its transborder community in the Coachella Valley of California. We find that migrants maintain strong cultural ties to their community of origin. However, many are undocumented, are unable to access steady and well-paid employment, and would be unable to return to California were they to visit Mexico. Furthermore, government structures in Ocumicho are weak, providing few opportunities for migrants to contribute. These factors currently preclude migrants from influencing environmental decision making in their home community. Our findings point to the need for more comprehensive and longitudinal studies to better document and explain the variations in migrant support for environmental governance in their communities of origin. © 2015, Springer Science+Business Media New York.",About Sufficiency
Can data center green reform facilitate urban green technology innovation? Evidence from China,"With the expansion of the digital information industry, the size of global data centers is exploding. As part of a high-energy-consuming industry, data centers can support sustainable urban development through green transformation. This study uses a quasi-natural experiment of China’s national green data center pilot policy implemented in 2015 to examine the impact of data center green transformation on green technology innovation in cities. Using a difference-in-difference (DID) analysis, this study finds that the national green data center pilot policy leads to higher levels of green technology innovation in cities, but the spillover effect of the policy on neighboring cities is insignificant. The mechanism test showed that the national green data center pilot policy could facilitate urban green technological innovation through capital deepening, market competition, and industrial agglomeration. In addition, the policy impact is more pronounced for cities with poorer environments, less civilization, high levels of network infrastructure, and more innovative endowments. The findings can provide new guidance for cleaner regional production from the standpoint of data center green development. © 2023, The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature.",About Sufficiency
Driving Urban Transitions—Digital-Twin Solutions,"The pandemic has promoted an accelerated socioeconomic transformation enabled by digital transition generating a “new normal” and raising new potentials for responding to the grand challenges of climate change mitigation and creating net-zero neighbourhoods. Urban governance is crucial to realizing the full benefits of the twin digital and green revolutions promoted by visions of the 15-min city and liveable neighbourhoods. However, delivery of the 15-min city as a net-zero neighbourhood depends on effectively securing “win–win” policy co-benefits supporting climate change mitigation actions from a top-down perspective, allied to bottom-up open governance promoting co-design and co-development of urban plan solutions. This chapter outlines the concept of a smart urban governance model that deploys satellite-derived (Copernicus) intelligence to promote enhanced ICT-enabled tools. The model combines top-down and bottom-up urban planning processes in delivering climate change mitigation commitments at the urban scale. Finally, the chapter addresses research questions concerning the relevance of this Smarticipate as an open, integrated, and interoperable urban governance and planning model. The conclusions reflect the application of a digital-twin ensemble with Copernicus-derived methodologies, for the development of new models in the future new normal. © 2023, The Author(s), under exclusive license to Springer Nature Switzerland AG.",About Sufficiency
Conflict Governance between Protected Areas and Surrounding Communities: Willingness and Behaviors of Communities—Empirical Evidence from Tanzania,"Under the dual pressures of climate change and human activities, the restrictions imposed by conservation policies, along with the increasing overlap between wildlife protected areas (PAs) and community living areas, have intensified the contradictions and conflicts between PAs and surrounding communities. Effective governance of such conflicts is particularly crucial to reconciling the contradictions between conservation and development. This study takes the Mikumi–Selous areas in Tanzania, Africa, as a case study. Through questionnaires and semi-structured interviews, it explores the current state of conflicts between PAs and communities in the study area and summarizes conflict governance measures. Moreover, this research focuses on identifying various factors that influence the conservation willingness and action of community residents, further validating the relationships between residents’ household characteristics, conservation costs and benefits, conservation cognition, willingness, and behaviors through empirical analysis methods. The results indicate that residents’ conservation cognition significantly positively impacts their conservation willingness and behaviors, while conservation willingness also positively affects their conservation behaviors. Additionally, it was found that conservation costs inhibit residents’ conservation willingness and behaviors. This study primarily explores, from a community governance perspective, the participation willingness and behaviors of core stakeholders in conflict governance, emphasizing the critical role of community involvement in achieving biodiversity conservation and coordinated community development and providing a new perspective for alleviating conservation and development issues. © 2024 by the authors.",About Sufficiency
Urban Environment,"This chapter summarizes urbanization and its consequences to the environment. As more people concentrate in cities and as the urban population is increasing, serious environmental challenges arise which need to be tackled. This chapter describes the impact of urbanization on transport and land use. Furthermore, the problems related to water resources, waste management, and air pollution are discussed. The discussion is complemented with interesting case studies from all over the world. The concentration of people in cities needs to be tackled by appropriate planning and through effective management. In many cases, environmental problems of the past have been successfully dealt with, but there are still many challenges to be addressed at a local and global level in the future. © 2016 Elsevier B.V.",About Sufficiency
Capacity-building initiatives to implement the climate change convention in Africa,"Capacity-building has long been recognized by African countries as one of the principal issues to be urgently addressed in order to support national and regional initiatives to effectively implement the provisions of the United Nations Framework Convention on Climate Change (UNFCCC) in ways that contribute to their efforts aimed at achieving sustainable development. This chapter briefly outlines the ecological and socio-economic impacts of projected climate change on Africa, and identifies the key capacity-building needs and concerns of African countries as described in their national communications, as well as in published literature. These needs include the capacity to (i) prepare national inventories of greenhouse gases; (ii) assess impacts, vulnerability and adaptation to climate change; (iii) undertake greenhouse gas mitigation analysis in major sectors of the economies; (iv) elaborate on education, training and public awareness programmes; and (v) cooperate in the development and transfer of climate friendly technologies. Other needs relate to capacities to mainstream the adaptation to climate change and thereby integrate the implementation of adaptation and mitigation measures within the framework of implementing national sustainable development plans and strategies. Since the process for preparing national communications was not designed as the principal vehicle for identifying capacity-building needs and concerns, some of the needs identified within the initial national communications lack specificity and clarity of prioritization in the context of national Climate Change and Africa, ed. Pak Sum Low. Published by Cambridge University Press. _c Cambridge University Press 2005. development priorities. Additional financial support provided to African countries by the Global Environment Facility (GEF) since 2002 within the framework of the national capacity self-assessments may enable countries to further identify and prioritize their capacity-building needs and concerns for the implementation of the Convention, while exploring areas for synergies to support the implementation needs of other global environmental conventions from a development perspective. There is an urgent need for adequate and predictable bilateral and multilateral assistance to help build the human and institutional capabilities of African countries to fully utilize the opportunities offered by the UNFCCC to advance the process of achieving sustainable development. African countries must therefore evaluate their options more closely and provide the needed political, financial and institutional support so that capacities built with donor support to address climate change would be sustainable. © Cambridge University Press 2005.",About Sufficiency
Getting Londoners on two wheels: A comparative approach analysing London's potential pathways to a cycling transition,"This article compares the current state of cycling in London to the Amsterdam cycling transition of the 1970s, applying the Multi-Level Perspective to identify potential pathways and obstacles to the wider adoption of the cycling niche in London. Our approach is two-pronged, consisting of a historical perspective to analyse the cycling transition in Amsterdam, and a policy analysis in contemporary London, based on semi-structured interviews with respondents involved in London's cycling policy. We identify factors that reinforce cycling's niche status in London, thus making the wider adoption of cycling more challenging than it was in Amsterdam. Based on our comparison, we also highlight policy, infrastructure and cultural changes that will aid in promoting a cycling transition in London. © 2017 Elsevier Ltd",About Sufficiency
Local heat stroke prevention plans in Japan: Characteristics and elements for public health adaptation to climate change,"The adverse health effects from hot weather and heat waves represent significant public health risks in vulnerable areas worldwide. Rising temperatures due to climate change are aggravating these risks in a context of fast urbanization, population growth and societal ageing. However, environmental heat-related health effects are largely preventable through adequate preparedness and responses. Public health adaptation to climate change will often require the implementation of heat wave warning systems and targeted preventive activities at different levels. While several national governments have established such systems at the country level, municipalities do not generally play a major role in the prevention of heat disorders. This paper analyzes selected examples of locally operated heat-health prevention plans in Japan. The analysis of these plans highlights their strengths, but also the need of local institutions for assistance to make the transition towards an effective public health management of high temperatures and heat waves. It can also provide useful elements for municipal governments in vulnerable areas, both in planning their climate change and health adaptation activities or to better protect their communities against current health effects from heat. © 2011 by the authors; licensee MDPI, Basel, Switzerland.",About Sufficiency
Advancing responses to climate change through improved interplay between planning theory and practice,"Many planning agencies worldwide now see climate change response as unavoidable. This paper proposes that a central task for contemporary planning theory is to guide planning practice as it develops multi-dimensional responses. We examine three theoretical constructs: anticipatory governance, legitimacy and social-ecological resilience. We argue that each conceptualises challenges climate change presents to planning practice, while providing theoretically informed options for responses. Building on this, we utilize Friedmann’s [2008. “The Uses of Planning Theory: A Bibliographic Essay.” Journal of Planning Education and Research 28 (2): 247–257. doi:10.1177/0739456X08325220] tasks for planning theory as a framework to assess the utility of planning theories to guide climate change response through practice. Associated issues are discussed, including the influence of translatable planning theories and the value of importing knowledge from other disciplines. The paper concludes that more sophisticated interplay between planning theory and practice may improve planning responses to the climate change threat. The need for planning theory to translate its conceptual discoveries to the domain of practice is key. © 2019 Informa UK Limited, trading as Taylor & Francis Group.",About Sufficiency
"A social-ecological-technological system approach to just nature-based solutions: A case of digital participatory mapping of meaningful places in a marginalized neighborhood in Copenhagen, Denmark","Systems-based frameworks offer a promising opportunity to integrate smart and green city approaches to create positive contributions to urban sustainability. In particular, digital public participatory GIS (PPGIS) presents a tool for combining technological approaches to urban planning with an agenda for more just nature-based solutions (NBS) by elucidating community voices and subjective perspectives. In this study, we investigate the potential for PPGIS to support more just and inclusive planning and implementation of NBS in a marginalized housing area (Hørgården) in Copenhagen, Denmark. Combining digital PPGIS with qualitative approaches, we identify residents’ meaningful places, narratives about community priorities and needs, and relational values expressed therein. We identify three key findings: (1) an absence of demographic difference in meaningful places identified in Hørgården; (2) a core-periphery structure in the presence of relational value and distribution of sites identified as unsafe or in need of care that is the inverse of that found in Danish policy discourse, and (3) the essential role of qualitative, community-engaged, and reflexive approaches to PPGIS in deriving these results. Based on these findings we conclude that smart technologies like digital PPGIS, framed within systems-based approaches and utilized in locally sensitive and responsive ways, can contribute to more just NBS for sustainable cities by connecting local neighborhood experience to municipal planning and policy agendas. © 2023 The Authors",About Sufficiency
"Urban life and the ambient in smart cities, learning cities, and future cities","The topic of urban life and the ambient in smart cities, learning cities, and future cities is a timely one, fitting as it does in the world today by responding in an interdisciplinary way across many areas of research and practice. It is essential for researchers to think about and engage with the notion of flourishing in increasingly challenging environments in smarter ways. Urban Life and the Ambient in Smart Cities, Learning Cities, and Future Cities expands upon explorations of urban life to the ambient. As such, perspectives are offered in this work on urban life in the context of smart cities, learning cities, and future cities, enriched by understandings of the ambient, infusing the interactions of people and technologies in 21st-century environments with increased awareness, at the moment. Covering topics such as ambient learning, smart homes, and extended realities, this premier reference work is an essential resource for students and educators of higher education, architects, urban planners, instructional designers, sociologists, city officials, community leaders, librarians, researchers, and academicians. © 2023 by IGI Global. All rights reserved.",About Sufficiency
"Sustainable action and motivation: Pathways for individuals, institutions and humanity","Sustainable Action and Motivation proposes individual competencies and institutional policies that can help overcome the motivational hurdles that hamper sustainable action. Following the Paris Agreement of 2015 and the UN Sustainable Development Goals, the political momentum urgently to begin the drastic reduction of greenhouse gas emissions has increased significantly. Affluent, high-income OECD countries are expected to take the lead in the global transition to a low carbon society. Given this, we need a better understanding of the motivational problems that people in affluent countries face with acting sustainably. This book investigates the above questions by analysing three fundamentally different perspectives: individuals and their motivation to act sustainably; institutions who take responsibility for issuing policies that steer us towards taking sustainable action; and humanity, each individual member of which ought to understand his or her non-sustainable behaviour in relation to the continued existence of the collective of human beings. Using theories from empirical psychology and a phenomenological approach to the research, this book will be of great interest to students and scholars of practical philosophy, psychology of motivation and environmental psychology, as well as policymakers looking for ways to implement effective policies that encourage pro-environmental behaviour. © 2020 Roland Mees.",About Sufficiency
Water distribution management in South-East Spain: A guaranteed system in a context of scarce resources,"Growing global scarcity of water is forcing a change in their management models and the need to implement good governance schemes, understood as the implementation of legal, institutional and economic mechanisms that enable the efficient organisation of the activity developed by all of the agents involved in water management. In this sense, one of the greatest achievements in Spanish hydraulic history is the organisation called Mancomunidad de los Canales del Taibilla (MCT), whose existence usually goes unnoticed in one of the most arid regions of Europe: the South-East of Spain. Therefore, this study will analyse the MCT management model, based on the good governance of water, as well as their positive socio-economic impacts on population and areas supplied as a consequence of the quality and continuity of the urban supply, which has been extraordinarily beneficial for resolving health and hygiene and comfort problems. This is all thanks to the continual search for new sources of supply, in addition to efforts to improve leakage control, modernisation of management, educational campaigns implemented and the efficient and sustainable use of resources without financial unbalances. © 2018 Elsevier B.V.",About Sufficiency
Climate change-related impacts in the San Diego region by 2050,"This paper explores what the San Diego region may look like in the year 2050 as projected changes in regional climate conditions take place. Focusing on interrelated issues of climate change, sea level rise, population growth, land use, and changes in water, energy, public health, wildfires, biodiversity, and habitat, the paper reviews the potential impacts of a changing climate by 2050 and makes recommendations for changes in planning processes at the local and regional levels to prepare for these impacts. The original research for this study was completed in 2008 by a team of 40 experts from the region including universities, nonprofit organizations, local governments, public sector agencies and private sector entities. This paper has now been updated with more recent research regarding climate change adaptation while preserving the integrity of the original research team's work. The simulated impacts discussed in this study are based on regional projections of climate change generated by scientists at Scripps Institution of Oceanography, employing three climate models and two emissions scenarios used by the Intergovernmental Panel on Climate Change. The impacts are discussed in the context of significant regional growth expected during the period as well as an aging population base. Key issues explored in the report include potential inundation of six selected low-lying coastal areas in San Diego due to sea level rise, potential shortfalls in water deliveries, peak energy demand increases due to higher temperatures, growing risk of devastating wildfires, migrations of species in response to higher temperatures in an increasingly fragmented natural habitat, and public health issues associated with extreme temperature events.",About Sufficiency
Expanding the subject of planning: Enacting the relational complexities of more-than-human urban common(er)s,,About Sufficiency
"Intergenerational Preparedness: Climate Change, Community Interest Obligations and the Environmental Rule of Law","This article argues that the protection of ‘community interests’ in international law includes intertemporal obligations of States, in cases where it is scientifically foreseeable that preserving the ‘status quo’ of a protected community interest is increasingly unlikely. The argument is developed for climate change as a ‘common concern of humankind’ and based on the premise that even if a temperature limitation of 1.5°C would be achieved towards the end of this century, future generations will nevertheless live in a world that has fundamentally changed due to current policy and law choices. The article introduces the new concept of ‘intergenerational preparedness’ to operationalise and expand the normative scope of the principle of intergenerational equity. While some argumentative structures will be examined where intergenerational preparedness can be given effect through legal interpretation, the expectation that States must adopt preparatory measures to account for their community interest obligations deserves a more explicit recognition. It is a matter of the (environmental) rule of law to protect community interests on a time continuum, and this encompasses measures to prevent the deterioration of protected interests and to prepare communities for foreseeable detrimental changes. © 2023 The Authors. Global Policy published by Durham University and John Wiley & Sons Ltd.",About Sufficiency
Women’s Parliamentary Representation and Sustainable Development Goals: a Cross-Country Evidence,"The aim of this study is to contribute to the growing research on the effect of female political empowerment and quality of life. In particular, we explore the relationship between women’s parliamentary representation and sustainable development goals using cross-country spanning from 2015 to 2019. We find that an increase in the seat share of women in parliaments is positively and significantly related to SDGs. This relationship remains intact even after we introduce potential mediating channels and confounding factors. Moreover, using the instrumental variable regression method, we find that women in parliament are positively and causally related to sustainable development goals. © 2021, The International Society for Quality-of-Life Studies (ISQOLS) and Springer Nature B.V.",About Sufficiency
Circular Economy regulation: An emerging research agenda,"Circular Economy regulation is rapidly adopted at different levels of governance, including municipalities, private and industry standards, national law and supranational standard-setting. There are increasing demands from policymakers, businesses and civil society for theoretical insights and more knowledge on the effects of policies and laws ('policy learning'). However, despite this mounting interest, the literature still lacks a real strand of studies that systematically and comprehensively addresses this area of research. The chapter offers a review of the origins and limitations of the current model of regulation and the emergence of a law of the Circular Economy in Europe. We maintain that the policy and academic debate is currently too fragmented, depoliticised and undertheorised, highlighting existing gaps and new research directions. © 2023 Walter de Gruyter GmbH, Berlin/Boston. All rights reserved.",About Sufficiency
"Application of public participation in the decision-making regarding the environmental impacts of poverty alleviation: A case study of the royal development project, Hua Pa Khieo, Phatthalung, Thailand","Public participation is supported in Thailand with any activity that may impact on the environment and people. This study examined model, strength and barrier factors, and the results of an application of public participation in the decision-making regarding the environmental impacts of poverty alleviation in a case study of the Queen's poverty alleviation projects, Hau Pa Khieo, Phatthalung province, Thailand. The public participated mainly in group discussions with the other professional organisations, and they were being consulted through in-depth interviews and by giving basic information through observation and secondary data. Within the Typology of Participation in the Environmental Impact Assessment (EIA) model, this public participation could be classified as interactive participation. That is, the poverty alleviation policy was originally one of the Royal Development Projects; the environmental committee was formed to include the external and local representatives. They worked together, discussed together, and finally made a decision together using both technical and value judgments. However, the barriers to participation were the domination of the process by the interest groups, and the women's lack of confidence compared to the men's to present their opinions. Although this project did not succeed in all the activities expected in the original plan, the product improved the quality of the monitoring process; in addition, it was responsible for ensuring that the project was, for example, more responsive to public preferences and concerns, and addressed the relevant issues perceived by all stakeholders. © Common Ground.",About Sufficiency
Climate-smart livelihood strategies in rural and urban communities in eastern Zimbabwe: an in-depth literature study,"Implementation of climate-smart livelihood strategies in communities is central to reducing impacts of climate shocks. Although the communities are vulnerable to climate variability, the magnitude of vulnerability depends on the choice of livelihood strategies being implemented. This paper applied a realist synthesis method to evaluate peer-reviewed literature on climate-smart livelihood strategies pursued in southern Africa in general and eastern Zimbabwe in particular. A holistic analysis of all climate variables was applied to adequately assess rural and urban communities’ adaptive strategies at micro-level. Accordingly, this review gave a nuanced analysis of vulnerability that frames the context in which communities’ livelihoods are affected by the increasing climate variability and extreme events. The review highlighted agriculture that involves forestry, crop and livestock farming as the predominant livelihoods in rural communities while crop farming and petty business dominates the informal economy as the core livelihoods in urban communities. Literature established the transformation of agriculture to climate smart practices that increase productivity and enhance the resilience of livelihoods. However, climate smart agriculture practices are not entirely new concepts. Most communities have always engaged in a variety of unorthodox farming methods to combat the impacts of climate variability and induced food insecurity. Given the right financial, technical and policy support, the communities are capable of constructing climate-smart livelihood strategies that are context specific. Fundamentally, the paper recommends that public and private institutions should develop capabilities to assess the impacts of climate related scenarios on vulnerable social groups to empower them to formulate bankable livelihood projects. © 2020 The Society of South African Geographers.",About Sufficiency
From NIMBY to acceptance: Toward a novel framework - VESPA - For organizing and interpreting community concerns,"Despite the prevailing national support for renewable energy development, the installation of wind energy turbines at the local level is often met with resistance. Opposition is commonly attributed to NIMBYism (Not-In-My-Back-Yard), which implies selfishness, ignorance, and irrationality on behalf of residents. This article examines the factors that lead to community support and opposition. Based on an in-depth literature review and surveys conducted in three Massachusetts towns, the author discards NIMBY as a valid explanation and proposes a novel framework (VESPA) for organizing community concerns into four categories-visual/landscape, environmental, socioeconomic, and procedural. By comprehensively assessing local concerns, VESPA seeks to help policy makers approach communities more effectively and thereby achieve wider acceptance of wind installations. © 2015 Elsevier Ltd.",About Sufficiency
"Democratising planetary boundaries: experts, social values and deliberative risk evaluation in Earth system governance","Recent debates about the concept of planetary boundaries recall longstanding concerns about whether ecological limits are compatible with ecological democracy. The planetary boundaries framework (originally set out in Rockström et al., 2009a, 2009b) defines values for key Earth-system processes such as climate change and biodiversity that aim to maintain a ‘safe’ distance from thresholds or levels that could endanger human wellbeing. Despite having a significant impact in policy debates, the framework has been criticised as implying an expert-driven approach to governing global environmental risks that lacks democratic legitimacy. Drawing on research on deliberative democracy and the role of science in democratic societies, we argue that planetary boundaries can be interpreted in ways that remain consistent with democratic decision-making. We show how an iterative, dialogical process to formulate planetary boundaries and negotiate ‘planetary targets’ could form the basis for a democratically legitimate division of labour among experts, citizens and policy-makers in evaluating and responding to Earth-system risks. Crucial to this division of evaluative labour is opening up space for deliberative contestation about the value judgments inherent in collective responses to Earth-system risks, while also safeguarding the ability of experts to issue warnings about what they consider to be unacceptable risks. © 2019, © 2019 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.",About Sufficiency
Contested Urban Green Spaces and Environmental Justice in Northern Europe,"The chapter provides an overview of the objectives, structure, content and results of this joint volume. Starting from the paradox of well-known green space benefits on the one hand and multiple challenges to their fair provision on the other hand, the book argues to put green space contestations and environmental justice concerns into focus when striving for a sustainable city development. As the edited volume unites interdisciplinary and multi-method studies on green space use and planning, it enriches environmental justice studies by widening the understanding of green space access, critically evaluating cases of procedural injustice and providing in-depth studies on the contexts of injustices in urban greening. Based on the results of these studies, a future research agenda is proposed in this introductory chapter. © The Author(s) 2022.",About Sufficiency
The New European Development Scoreboard for SDG11 at the European Level,"Urban development is a current priority in terms of improving the sustainability of cities amid demographic pressure and intensive economic development in the European Union. In this context, we aim to critically analyze the progress achieved by the European Member States in the period of 2010–2022 from the perspective of Sustainable Development Goal 11—Sustainable Cities and Communities—and conceptualize the new development scoreboard from the perspective of SDG11. The methods used consist in applying principal components analysis for a set of 15 sustainability indicators related to the studied objective and designing the new sustainability index from the perspective of the ODD11 and the European ranking. The results of the study will allow for the formulation of public policies useful for European decision makers to improve the progress made relating to this objective, and we believe that their implementation could support the transformation of European cities in a sustainable and equitable way. © 2024 by the authors.",About Sufficiency
The Introduction of Digital Technologies to Participatory Design in the Public Spaces Formation,"The relevance of the topic is confirmed by the compliance of the study with the sustainable development goals formulated at the UN Summit, and the development of socially oriented spaces design in Russia, based on an analysis of the preferences and opinions of the residents. The subject of the research is modern digital technologies and a participatory design in the formation of public spaces in towns. Aim of the work: development of tools for participatory design in the formation of urban public spaces in towns; analysis of methods and tools of participatory design. The scientific and scientific-practical significance of the work lies in: generalization of the world and Russian experience of participatory design; in identifying approaches and methods of participatory design; in developing a methodology for creating a trusting environment in the design of public urban spaces in small towns. The results of the work are presented in the form of academic reflection of both local and worldwide experience in the use of participatory design tools, the analyzed techniques and methods used in participatory design, the described type of experience in the use of participatory design tools in the area improvement project in Kingisepp, Leningrad Region. The authors came to the conclusion that effective digital methods of participatory design should include: targeting in social networks; mailing by e-mail and in private messages; activities on the development of the territory; film screenings, lectures; a post in the official accounts of the administration in social networks; survey on a dedicated website. © 2022, Springer Nature Switzerland AG.",About Sufficiency
A systems approach for health/environment/climate co-benefits in cities,,About Sufficiency
Aligning global environmental and local urban issues,"India’s population of 1.21 billion (in 2011) makes it the second most populous country in the world. About 31% of India’s population lives in urban areas and the urban population has exhibited a higher decadal growth rate (31.8%) than its rural counterpart (12.2%), indicating that the country is urbanizing at a rapid pace. With an increasing number of people living in urban areas, the GHG emissions and environmental problems have also increased, owing to lacunae in urban planning and management. These GHG emissions ultimately contribute to climate change at both local and global levels. Therefore, measures to deal with climate change need to focus on both mitigation and adaptation. This study examines the status of a climate co-benefits approach in Indian cities, illustrated through various sectoral case studies. The study also attempts to examine how environmental issues in Indian cities align with local development issues. It discusses the context of climate and environmental co-benefits in urban India and relates it to urban policies. Implementation of the ACCCRN programme in three cities—Indore, Surat and Gorakhpur—is discussed to highlight climate change resilience issues at the local level and their environmental and social benefits. The final section deals with the future perspectives of integrating a climate co-benefits approach in urban development especially in light of the ‘100 Smart City Mission’ of India. © Springer Nature Singapore Pte Ltd 2018.",About Sufficiency
Climate resilient smart cities: Opportunities for innovative solutions in India,"India’s overall exposure to climate-induced risks—such as cyclones, extreme rainfall, riverine floods, heat waves, and disease outbreaks—is causing large-scale damage to many states as well as unprecedented economic loss in cities. Since the late 2000s, the Government of India has been actively trying to incorporate climate change within the country’s development goals. Inclusion of the Climate Change Department within the Ministry of Environment and Forestry is one such initiative. This initiative has had some success in preserving biodiversity, but has contrastingly led to limited actions in cities, which function under the Ministry of Urban Development. In cities, most urban administrators have a short tenure ranging from 1 to 3 years, while political representative such as the Mayor has a maximum term of 4 years, thus making it difficult for them to deal with challenges that are probable 10–20 years in the future. Further, the magnitude of developmental challenges given rapid urban migration has led urban managers to address the immediate basic needs of citizens rather than plan for future eventualities, both in terms of climate change adaptation/mitigation and future population growth. The lack of inclusion within government programs, lack of incentives, increasing exposure, and spending for coping has created opportunities for individuals, communities, and institutions to design and implement resilience measures to address the problems of shocks and stresses that arise from climate extremes. This chapter highlights some of the wicked challenges faced by smart city initiatives in the context of climate change and offers innovative solutions to address them across scales and in time. © Springer International Publishing AG 2018.",About Sufficiency
"POLICY MIXES FOR ADDRESSING ENVIRONMENTAL CHALLENGES: Conceptual Foundations, Empirical Operationalisation, and Policy Implications","This chapter provides an introductory primer for academic researchers and policy practitioners to understand and apply the policy mix perspective in developing transformative solutions for tackling global environmental challenges. By comparing and synthesising currently divergent understandings of policy mixes across different research disciplines, an extended framework is introduced to better incorporate different conceptual blocks - the policy mix element, associated policy processes, and resulting policy mix characteristics - in systematically investigating the role of policy mixes for addressing environmental challenges. Two standard approaches for delineating complex policy mixes - the top-down and the bottom-up approach - are discussed as a guideline for analysts interested in investigating real-world policy mixes. Taking global climate change as an illustrative example, the chapter then showcases the insights that can be generated by applying this extended policy mix perspective and how it thereby can inform real-world policy formulation, implementation, and evaluation activities. As a concluding remark, three promising research areas - transformative change, multi-level governance settings, and policy regime reconfigurations - are suggested to further advance our understanding of addressing real-world pressing environmental challenges through policy mixes. © 2023 selection and editorial matter, Helge Jörgens, Christoph Knill, and Yves Steinebach; individual chapters, the contributors.",About Sufficiency
"Do We Need Public Green Spaces Accessibility Standards for the Sustainable Development of Urban Settlements? The Evidence from Wrocław, Poland","Public green spaces (PGSs) have a positive impact on the health and wellbeing of urban residents. However, their accessibility can be limited due to high urbanisation pressures and inadequate or insufficient regulatory provisions. This problem has been recognised for Central European cities, of which Wrocław is an example, where the provision of PGS accessibility has not received major attention in recent decades, and the planning system has been in constant transformation since the transition from a centrally planned to a free-market economy. This study therefore aimed to examine the distribution and accessibility of PGSs in the expanding area of Wrocław today and upon implementation of the plans under the proposed standards. These analyses were performed using the QGIS application, network analysis, and the ISO-Area as polygon algorithm. The findings revealed a conspicuous lack of available PGSs, which includes areas above 2 ha, such as district and neighbourhood parks. New PGSs are now being planned, but even so, part of the residential areas will remain outside their catchment zone. The results obtained provide strong evidence that it is essential that standards should be a tool implemented in urban planning, and that the adopted procedure can be transferred to other cities. © 2023 by the authors.",About Sufficiency
Advancing sustainable consumption and production in cities - A transdisciplinary research and stakeholder engagement framework to address consumption-based emissions and impacts,"Urban consumption patterns and lifestyles are increasingly important for the sustainability of cities today and in the future. However, considerations of consumption issues, social norms, behaviour and lifestyles within current urban sustainability research and practices are limited. Much untapped potential for the reduction of the environmental footprint of cities exists in combined production and consumption-based approaches, particularly in the “demand” areas of mobility, housing, food, and waste. To change unsustainable consumption and production patterns in cities, research needs to be transdisciplinary, actively involving stakeholders through co-creation processes. This paper builds on the premise that the perspectives and approaches of Sustainable Consumption and Production (SCP) for cities require the involvement of non-traditional stakeholders that are generally not included in urban planning processes such as social change initiatives, citizen groups and informal sector representatives. We present a transdisciplinary research and engagement framework to understand and advance the transition to sustainable SCP patterns and lifestyles in cities. This transdisciplinary approach to SCP transformations in cities combines co-creation, participatory visioning processes and back-casting methods, participatory urban governance and institutional change, and higher-order learning from small-scale community initiatives. We illustrate our conceptual framework through three empirical case studies in cities which take an integrative approach to lowering ecological footprints and carbon emissions. © 2018",About Sufficiency
Intermediaries’ perspectives on the public's role in the energy transitions needed to deliver UK climate change policy goals,"There is now a large body of research into public understanding of climate change and energy challenges. There is however little empirical examination of how actors from politics, government, civil society and non-governmental organisations regard the role of public engagement in climate and energy policy. Research is lacking as to their views on the desirability of active citizen participation or indeed whether they draw on the findings from social science research in forming strategies and policy. This paper presents an analysis of interviews with policy experts and deliberative seminars held with non-governmental stakeholders acting in an intermediary capacity between climate policy and the public. A comparison of four policy scenarios was used to explore intermediaries’ beliefs about the role of the public in delivering the UK's Climate Change Act targets. The results reveal a general antipathy to policies that seek to ‘engage’ the public and a lack of knowledge amongst seminar participants about how insights from the social sciences can be used to build and sustain public engagement. This research exposes the need to assess the means by which public engagement can better be understood, integrated and most effectively utilised for sustainable progression towards climate targets. © 2018 Elsevier Ltd",About Sufficiency
